PId,IsBump,SpeedCondition,VisualStimuliId,TouchId,TCT
11,1.0,40.0,3,5173.333333333333,1513.6666666666667
11,1.0,40.0,4,5187.666666666667,1059.6666666666667
11,1.0,40.0,5,5166.0,1590.0
11,1.0,40.0,6,5153.5,1561.5
11,1.0,40.0,7,5186.0,1516.3333333333333
11,1.0,40.0,8,5137.5,1320.5
11,1.0,40.0,9,5185.666666666667,1234.6666666666667
11,1.0,40.0,10,5181.333333333333,1068.6666666666667
11,1.0,40.0,11,5178.5,1526.5
11,1.0,40.0,12,5126.0,1304.0
11,1.0,40.0,13,5169.0,1456.0
11,1.0,40.0,14,5183.666666666667,1455.6666666666667
11,1.0,40.0,15,5140.0,1123.0
11,1.0,40.0,16,5168.0,1157.5
11,1.0,40.0,17,5210.5,1389.0
11,1.0,40.0,18,5160.0,1769.25
11,1.0,40.0,19,5151.0,1833.5
11,1.0,40.0,20,5172.5,1167.5
11,1.0,40.0,21,5198.0,1503.5
11,1.0,40.0,22,5138.0,1869.0
11,1.0,40.0,23,5176.0,1215.5
11,1.0,40.0,24,5166.0,1448.5
11,1.0,40.0,25,5147.0,1367.0
11,1.0,40.0,26,5151.0,1948.25
11,1.0,40.0,27,5174.0,1111.5
11,1.0,40.0,28,5191.0,1145.3333333333333
11,1.0,40.0,29,5148.25,2029.25
11,1.0,50.0,0,5322.333333333333,1650.0
11,1.0,50.0,1,5280.25,1935.0
11,1.0,50.0,2,5264.333333333333,1338.0
11,1.0,50.0,3,5289.333333333333,1631.0
11,1.0,50.0,4,5283.0,1276.0
11,1.0,50.0,5,5292.5,1239.0
11,1.0,50.0,6,5285.0,1876.0
11,1.0,50.0,7,5278.333333333333,1221.0
11,1.0,50.0,8,5317.0,1175.3333333333333
11,1.0,50.0,9,5332.0,1060.0
11,1.0,50.0,10,5283.666666666667,1324.3333333333333
11,1.0,50.0,11,5297.5,1825.25
11,1.0,50.0,12,5287.0,1582.5
11,1.0,50.0,13,5252.0,1161.5
11,1.0,50.0,14,5293.333333333333,1350.0
11,1.0,50.0,15,5311.5,1045.0
11,1.0,50.0,16,5251.5,1074.0
11,1.0,50.0,17,5307.0,1000.0
11,1.0,50.0,18,5289.0,1069.0
11,1.0,50.0,19,5296.0,1696.0
11,1.0,50.0,20,5293.666666666667,1542.6666666666667
11,1.0,50.0,21,5232.0,2690.0
11,1.0,50.0,22,5268.5,1193.5
11,1.0,50.0,23,5349.0,1098.0
11,1.0,50.0,24,5275.0,1170.0
11,1.0,50.0,25,5294.5,1821.5
11,1.0,50.0,26,5238.0,1011.0
11,1.0,50.0,27,5347.0,1085.0
11,1.0,50.0,28,5260.0,1411.0
11,1.0,50.0,29,5305.5,1634.5
12,0.0,10.0,0,5612.333333333333,1062.3333333333333
12,0.0,10.0,1,5648.0,1119.0
12,0.0,10.0,2,5619.5,1075.0
12,0.0,10.0,3,5643.5,970.0
12,0.0,10.0,5,5638.0,1134.0
12,0.0,10.0,6,5683.5,952.0
12,0.0,10.0,7,5602.0,946.0
12,0.0,10.0,9,5651.5,1022.0
12,0.0,10.0,10,5590.0,896.0
12,0.0,10.0,11,5660.0,1073.25
12,0.0,10.0,12,5680.0,1021.0
12,0.0,10.0,13,5653.666666666667,1040.0
12,0.0,10.0,14,5604.666666666667,1053.6666666666667
12,0.0,10.0,17,5684.5,1040.5
12,0.0,10.0,18,5657.666666666667,1001.0
12,0.0,10.0,19,5645.0,1084.0
12,0.0,10.0,20,5600.0,1002.0
12,0.0,10.0,21,5671.0,985.0
12,0.0,10.0,22,5672.0,1159.5
12,0.0,10.0,23,5686.0,892.0
12,0.0,10.0,24,5653.5,1049.0
12,0.0,10.0,25,5675.0,962.0
12,0.0,10.0,26,5666.0,1009.5
12,0.0,10.0,27,5599.0,1004.5
12,0.0,10.0,28,5632.0,997.0
12,0.0,10.0,29,5646.5,860.0
12,0.0,20.0,0,5895.5,1015.0
12,0.0,20.0,1,5919.0,1191.0
12,0.0,20.0,3,5870.0,1011.0
12,0.0,20.0,5,5936.0,1090.0
12,0.0,20.0,7,5912.0,1074.5
12,0.0,20.0,8,5894.25,1199.25
12,0.0,20.0,9,5871.75,967.0
12,0.0,20.0,10,5898.0,1016.0
12,0.0,20.0,11,5880.0,1156.0
12,0.0,20.0,12,5861.5,965.5
12,0.0,20.0,13,5910.5,1055.5
12,0.0,20.0,14,5890.666666666667,1090.3333333333333
12,0.0,20.0,15,5872.666666666667,948.0
12,0.0,20.0,16,5859.0,891.5
12,0.0,20.0,17,5853.0,1071.0
12,0.0,20.0,19,5904.5,1788.0
12,0.0,20.0,20,5892.666666666667,1000.6666666666666
12,0.0,20.0,21,5861.0,1007.0
12,0.0,20.0,22,5877.0,1865.0
12,0.0,20.0,23,5872.0,966.0
12,0.0,20.0,24,5908.0,1116.0
12,0.0,20.0,25,5857.0,998.0
12,0.0,20.0,26,5833.0,991.0
12,0.0,20.0,27,5861.5,1863.0
12,0.0,20.0,28,5903.0,1059.0
12,0.0,20.0,29,5879.0,1021.0
12,0.0,30.0,0,5422.0,1224.0
12,0.0,30.0,1,5443.5,1188.0
12,0.0,30.0,2,5406.75,1068.0
12,0.0,30.0,3,5399.666666666667,1153.6666666666667
12,0.0,30.0,4,5398.0,1119.0
12,0.0,30.0,5,5377.75,1118.0
12,0.0,30.0,6,5407.5,1029.5
12,0.0,30.0,8,5403.0,1002.5
12,0.0,30.0,9,5453.0,892.0
12,0.0,30.0,10,5385.0,1021.0
12,0.0,30.0,11,5450.0,1090.0
12,0.0,30.0,12,5385.0,992.0
12,0.0,30.0,13,5371.0,1001.0
12,0.0,30.0,14,5436.5,1015.0
12,0.0,30.0,15,5456.0,1078.0
12,0.0,30.0,16,5392.0,1016.0
12,0.0,30.0,17,5435.0,1107.0
12,0.0,30.0,18,5394.5,1100.5
12,0.0,30.0,19,5452.5,1041.5
12,0.0,30.0,20,5373.666666666667,1059.6666666666667
12,0.0,30.0,21,5467.0,1205.0
12,0.0,30.0,23,5350.0,2232.0
12,0.0,30.0,24,5395.0,1137.0
12,0.0,30.0,26,5393.5,1033.5
12,0.0,30.0,27,5379.0,1157.0
12,0.0,30.0,28,5450.5,1020.5
12,0.0,30.0,29,5363.0,988.0
12,0.0,40.0,0,5476.0,1009.0
12,0.0,40.0,2,5565.0,1085.0
12,0.0,40.0,3,5500.5,1019.0
12,0.0,40.0,4,5543.0,1064.0
12,0.0,40.0,5,5542.0,1025.5
12,0.0,40.0,7,5544.333333333333,1070.6666666666667
12,0.0,40.0,9,5561.5,996.0
12,0.0,40.0,10,5508.0,971.0
12,0.0,40.0,11,5542.5,1199.0
12,0.0,40.0,12,5538.0,1093.5
12,0.0,40.0,13,5505.666666666667,1033.6666666666667
12,0.0,40.0,14,5550.0,1220.3333333333333
12,0.0,40.0,15,5521.5,1080.0
12,0.0,40.0,16,5520.0,1058.0
12,0.0,40.0,17,5488.5,1067.0
12,0.0,40.0,18,5507.0,1046.5
12,0.0,40.0,19,5528.0,1120.0
12,0.0,40.0,20,5540.0,1194.0
12,0.0,40.0,22,5537.0,1188.0
12,0.0,40.0,23,5515.0,993.0
12,0.0,40.0,24,5541.0,1140.0
12,0.0,40.0,25,5529.0,1121.0
12,0.0,40.0,27,5538.5,1153.5
12,0.0,40.0,28,5525.5,1009.5
12,0.0,40.0,29,5545.0,1050.5
12,0.0,50.0,0,5783.0,1073.0
12,0.0,50.0,1,5764.0,1421.5
12,0.0,50.0,3,5791.0,952.0
12,0.0,50.0,4,5797.0,971.6666666666666
12,0.0,50.0,5,5767.5,997.0
12,0.0,50.0,6,5746.5,923.5
12,0.0,50.0,8,5741.0,1022.0
12,0.0,50.0,9,5789.0,895.0
12,0.0,50.0,10,5740.0,1040.0
12,0.0,50.0,11,5796.0,1115.0
12,0.0,50.0,12,5767.0,1064.0
12,0.0,50.0,13,5780.0,994.0
12,0.0,50.0,14,5754.0,1072.0
12,0.0,50.0,15,5728.0,960.0
12,0.0,50.0,16,5790.0,889.0
12,0.0,50.0,17,5750.333333333333,1004.0
12,0.0,50.0,18,5725.333333333333,1009.3333333333334
12,0.0,50.0,19,5795.0,998.0
12,0.0,50.0,20,5775.0,1232.0
12,0.0,50.0,21,5821.0,1190.0
12,0.0,50.0,22,5749.0,966.0
12,0.0,50.0,23,5767.5,941.5
12,0.0,50.0,24,5755.25,1044.25
12,0.0,50.0,25,5756.5,985.5
12,0.0,50.0,26,5805.0,1722.0
12,0.0,50.0,27,5737.5,992.0
12,0.0,50.0,28,5783.0,1038.0
12,0.0,50.0,29,5808.0,1380.5
12,1.0,10.0,0,5616.0,1073.0
12,1.0,10.0,1,5663.333333333333,1521.6666666666667
12,1.0,10.0,2,5659.0,996.0
12,1.0,10.0,3,5656.5,1066.0
12,1.0,10.0,4,5632.25,970.5
12,1.0,10.0,5,5640.333333333333,1068.0
12,1.0,10.0,6,5641.5,1009.0
12,1.0,10.0,7,5659.333333333333,1026.0
12,1.0,10.0,8,5640.5,1083.0
12,1.0,10.0,9,5660.0,888.0
12,1.0,10.0,10,5657.666666666667,974.0
12,1.0,10.0,12,5663.333333333333,996.6666666666666
12,1.0,10.0,14,5614.0,1095.0
12,1.0,10.0,15,5658.25,982.0
12,1.0,10.0,16,5606.5,905.25
12,1.0,10.0,17,5677.5,1012.5
12,1.0,10.0,18,5620.0,922.0
12,1.0,10.0,19,5651.666666666667,1372.6666666666667
12,1.0,10.0,20,5650.0,1032.3333333333333
12,1.0,10.0,21,5658.666666666667,1029.3333333333333
12,1.0,10.0,22,5661.0,1078.5
12,1.0,10.0,23,5619.666666666667,1010.0
12,1.0,10.0,24,5653.5,1024.5
12,1.0,10.0,25,5651.0,1014.5
12,1.0,10.0,26,5660.5,1014.5
12,1.0,10.0,27,5638.5,1150.0
12,1.0,10.0,28,5636.333333333333,1030.6666666666667
12,1.0,10.0,29,5684.0,1501.5
12,1.0,20.0,0,5877.5,1102.0
12,1.0,20.0,1,5933.0,1448.0
12,1.0,20.0,2,5875.0,1029.75
12,1.0,20.0,3,5900.666666666667,988.0
12,1.0,20.0,4,5883.0,989.5
12,1.0,20.0,5,5875.0,1048.0
12,1.0,20.0,6,5897.75,1023.5
12,1.0,20.0,7,5898.0,1048.0
12,1.0,20.0,10,5859.333333333333,973.6666666666666
12,1.0,20.0,11,5904.666666666667,1104.6666666666667
12,1.0,20.0,12,5866.5,949.0
12,1.0,20.0,13,5894.0,989.5
12,1.0,20.0,14,5839.0,940.0
12,1.0,20.0,15,5939.0,1017.0
12,1.0,20.0,16,5894.5,931.0
12,1.0,20.0,17,5904.666666666667,1045.3333333333333
12,1.0,20.0,18,5849.25,1044.5
12,1.0,20.0,19,5898.0,2000.5
12,1.0,20.0,20,5885.0,994.0
12,1.0,20.0,21,5887.0,1024.0
12,1.0,20.0,22,5858.0,1035.6666666666667
12,1.0,20.0,23,5890.0,950.0
12,1.0,20.0,24,5856.666666666667,1008.6666666666666
12,1.0,20.0,25,5899.0,992.5
12,1.0,20.0,26,5899.666666666667,1258.3333333333333
12,1.0,20.0,27,5880.5,1053.0
12,1.0,20.0,28,5897.5,1041.0
12,1.0,20.0,29,5885.0,1176.0
12,1.0,30.0,0,5413.666666666667,1148.0
12,1.0,30.0,1,5422.0,1173.5
12,1.0,30.0,3,5442.0,1041.0
12,1.0,30.0,4,5421.0,991.6666666666666
12,1.0,30.0,6,5453.5,1201.0
12,1.0,30.0,7,5413.0,1353.0
12,1.0,30.0,8,5429.5,1086.0
12,1.0,30.0,9,5416.0,931.3333333333334
12,1.0,30.0,10,5428.0,966.0
12,1.0,30.0,11,5387.333333333333,1241.3333333333333
12,1.0,30.0,12,5399.666666666667,1021.6666666666666
12,1.0,30.0,13,5381.5,1020.0
12,1.0,30.0,14,5433.5,1060.5
12,1.0,30.0,15,5415.0,1076.0
12,1.0,30.0,16,5421.333333333333,996.3333333333334
12,1.0,30.0,17,5408.666666666667,1138.6666666666667
12,1.0,30.0,18,5406.0,932.0
12,1.0,30.0,19,5423.5,1941.5
12,1.0,30.0,20,5445.0,1019.0
12,1.0,30.0,21,5419.666666666667,1143.3333333333333
12,1.0,30.0,22,5386.0,1013.6666666666666
12,1.0,30.0,23,5417.333333333333,939.3333333333334
12,1.0,30.0,24,5414.666666666667,1099.0
12,1.0,30.0,25,5402.75,1244.25
12,1.0,30.0,26,5388.5,1448.0
12,1.0,30.0,27,5391.0,1027.0
12,1.0,30.0,28,5410.0,1023.0
12,1.0,30.0,29,5400.0,973.3333333333334
12,1.0,40.0,0,5538.333333333333,1127.0
12,1.0,40.0,1,5503.25,1237.25
12,1.0,40.0,2,5479.0,1062.5
12,1.0,40.0,3,5554.5,1257.0
12,1.0,40.0,5,5483.5,1070.0
12,1.0,40.0,6,5534.75,1013.25
12,1.0,40.0,7,5549.0,1043.0
12,1.0,40.0,8,5509.0,1053.25
12,1.0,40.0,9,5515.0,981.5
12,1.0,40.0,10,5515.333333333333,1005.3333333333334
12,1.0,40.0,11,5536.5,1057.5
12,1.0,40.0,12,5534.0,1009.0
12,1.0,40.0,13,5569.0,1030.0
12,1.0,40.0,14,5490.0,1102.0
12,1.0,40.0,15,5548.0,981.5
12,1.0,40.0,16,5532.666666666667,1138.0
12,1.0,40.0,17,5478.5,1116.5
12,1.0,40.0,18,5545.0,1072.0
12,1.0,40.0,19,5512.0,1827.6666666666667
12,1.0,40.0,20,5526.0,1137.5
12,1.0,40.0,21,5538.25,1168.75
12,1.0,40.0,22,5560.0,1525.0
12,1.0,40.0,23,5517.0,1029.0
12,1.0,40.0,24,5500.666666666667,1115.3333333333333
12,1.0,40.0,25,5529.0,1217.6666666666667
12,1.0,40.0,26,5560.5,1100.75
12,1.0,40.0,27,5525.5,1170.5
12,1.0,40.0,28,5542.0,997.0
12,1.0,40.0,29,5561.5,1052.0
12,1.0,50.0,0,5782.0,961.0
12,1.0,50.0,1,5765.5,1321.5
12,1.0,50.0,2,5764.75,1000.5
12,1.0,50.0,3,5773.666666666667,1007.6666666666666
12,1.0,50.0,4,5816.0,1026.0
12,1.0,50.0,5,5732.0,1076.0
12,1.0,50.0,6,5768.5,1020.0
12,1.0,50.0,7,5790.0,996.25
12,1.0,50.0,8,5770.666666666667,1409.3333333333333
12,1.0,50.0,9,5749.0,952.3333333333334
12,1.0,50.0,10,5758.333333333333,970.3333333333334
12,1.0,50.0,11,5781.666666666667,1140.3333333333333
12,1.0,50.0,12,5733.0,958.0
12,1.0,50.0,13,5758.5,1024.5
12,1.0,50.0,14,5748.666666666667,1046.6666666666667
12,1.0,50.0,15,5755.333333333333,1085.3333333333333
12,1.0,50.0,16,5744.0,1003.3333333333334
12,1.0,50.0,17,5721.0,1054.0
12,1.0,50.0,18,5815.0,1225.0
12,1.0,50.0,19,5750.333333333333,1421.6666666666667
12,1.0,50.0,20,5773.0,1011.3333333333334
12,1.0,50.0,21,5768.333333333333,1056.6666666666667
12,1.0,50.0,22,5752.333333333333,1007.3333333333334
12,1.0,50.0,23,5790.0,995.5
12,1.0,50.0,25,5794.5,1265.0
12,1.0,50.0,26,5754.666666666667,1051.0
12,1.0,50.0,27,5757.5,1053.5
12,1.0,50.0,28,5786.5,1190.5
12,1.0,50.0,29,5752.5,1110.5
13,0.0,10.0,0,6331.0,1217.0
13,0.0,10.0,1,6306.0,1710.0
13,0.0,10.0,2,6314.0,1269.0
13,0.0,10.0,3,6389.5,1180.5
13,0.0,10.0,4,6358.0,1083.0
13,0.0,10.0,5,6412.0,1404.0
13,0.0,10.0,6,6356.333333333333,1081.6666666666667
13,0.0,10.0,7,6382.5,929.5
13,0.0,10.0,8,6411.0,1375.0
13,0.0,10.0,9,6394.0,1638.0
13,0.0,10.0,10,6353.0,1347.0
13,0.0,10.0,11,6396.0,1446.5
13,0.0,10.0,12,6337.5,1111.5
13,0.0,10.0,13,6313.666666666667,955.6666666666666
13,0.0,10.0,14,6328.5,1199.0
13,0.0,10.0,15,6314.5,893.5
13,0.0,10.0,17,6367.0,1139.0
13,0.0,10.0,18,6356.0,1236.0
13,0.0,10.0,20,6349.0,1457.0
13,0.0,10.0,21,6412.0,1330.5
13,0.0,10.0,22,6359.0,971.0
13,0.0,10.0,23,6361.5,1016.0
13,0.0,10.0,24,6369.5,1424.5
13,0.0,10.0,25,6311.0,1260.0
13,0.0,10.0,26,6361.333333333333,1133.0
13,0.0,10.0,27,6360.0,1097.0
13,0.0,10.0,29,6392.0,1133.5
13,0.0,20.0,0,6531.0,1590.0
13,0.0,20.0,1,6460.5,1620.0
13,0.0,20.0,2,6524.0,1138.0
13,0.0,20.0,3,6452.0,1116.0
13,0.0,20.0,4,6500.0,1112.0
13,0.0,20.0,5,6465.333333333333,1099.0
13,0.0,20.0,7,6533.0,930.0
13,0.0,20.0,8,6481.0,1168.0
13,0.0,20.0,9,6456.0,762.0
13,0.0,20.0,10,6428.0,1103.0
13,0.0,20.0,11,6462.0,1314.0
13,0.0,20.0,12,6467.0,1097.0
13,0.0,20.0,13,6491.0,979.0
13,0.0,20.0,14,6476.333333333333,1281.6666666666667
13,0.0,20.0,15,6462.0,1163.5
13,0.0,20.0,16,6474.0,870.0
13,0.0,20.0,18,6522.5,1016.0
13,0.0,20.0,19,6538.0,1533.0
13,0.0,20.0,20,6468.0,1192.5
13,0.0,20.0,21,6464.0,1349.0
13,0.0,20.0,22,6483.333333333333,964.3333333333334
13,0.0,20.0,23,6498.0,983.0
13,0.0,20.0,24,6471.0,1274.5
13,0.0,20.0,25,6430.5,1014.0
13,0.0,20.0,26,6499.5,1053.0
13,0.0,20.0,27,6440.333333333333,1264.6666666666667
13,0.0,20.0,28,6502.0,1150.5
13,0.0,20.0,29,6537.0,1012.0
13,0.0,30.0,0,6230.0,1504.6666666666667
13,0.0,30.0,1,6259.0,3495.0
13,0.0,30.0,2,6286.0,1427.0
13,0.0,30.0,4,6231.5,1232.5
13,0.0,30.0,5,6236.0,1428.0
13,0.0,30.0,6,6225.5,1003.5
13,0.0,30.0,7,6262.0,1444.0
13,0.0,30.0,9,6224.0,1362.0
13,0.0,30.0,10,6203.0,1261.0
13,0.0,30.0,11,6275.5,1411.5
13,0.0,30.0,12,6228.0,931.0
13,0.0,30.0,13,6247.0,1193.0
13,0.0,30.0,14,6198.0,1418.0
13,0.0,30.0,15,6283.5,1105.0
13,0.0,30.0,17,6191.0,1502.0
13,0.0,30.0,18,6274.5,1141.0
13,0.0,30.0,19,6245.333333333333,1317.0
13,0.0,30.0,20,6215.333333333333,1341.0
13,0.0,30.0,21,6200.0,1447.5
13,0.0,30.0,22,6223.0,1079.0
13,0.0,30.0,23,6205.0,1330.0
13,0.0,30.0,24,6238.333333333333,1523.3333333333333
13,0.0,30.0,25,6221.0,961.0
13,0.0,30.0,26,6263.5,1164.5
13,0.0,30.0,28,6260.0,1284.5
13,0.0,30.0,29,6249.0,1131.0
13,0.0,40.0,0,5977.0,1127.5
13,0.0,40.0,1,5988.5,1706.0
13,0.0,40.0,2,6026.0,1242.0
13,0.0,40.0,4,5978.5,1148.0
13,0.0,40.0,5,6009.0,1072.0
13,0.0,40.0,6,6015.0,1055.0
13,0.0,40.0,7,6026.5,1129.5
13,0.0,40.0,8,6015.0,1215.0
13,0.0,40.0,9,6033.0,1131.0
13,0.0,40.0,10,5951.0,835.0
13,0.0,40.0,11,6028.5,1498.0
13,0.0,40.0,13,6006.5,1385.0
13,0.0,40.0,14,5999.0,1247.0
13,0.0,40.0,16,6043.5,1204.5
13,0.0,40.0,17,6022.5,1159.5
13,0.0,40.0,18,6010.5,1056.5
13,0.0,40.0,19,6020.0,1249.0
13,0.0,40.0,20,5974.0,932.0
13,0.0,40.0,21,6021.0,1258.0
13,0.0,40.0,22,6026.0,1152.6666666666667
13,0.0,40.0,23,5970.5,902.0
13,0.0,40.0,24,5987.0,1293.3333333333333
13,0.0,40.0,25,5992.5,1052.0
13,0.0,40.0,26,5981.5,1251.5
13,0.0,40.0,27,6059.0,1490.0
13,0.0,40.0,28,6026.0,1235.5
13,0.0,50.0,0,6161.5,1360.0
13,0.0,50.0,1,6158.0,2838.0
13,0.0,50.0,2,6159.333333333333,1297.3333333333333
13,0.0,50.0,3,6073.0,1235.0
13,0.0,50.0,4,6103.0,1296.6666666666667
13,0.0,50.0,5,6094.0,1189.0
13,0.0,50.0,6,6164.0,1224.0
13,0.0,50.0,7,6139.0,914.0
13,0.0,50.0,8,6091.0,1353.0
13,0.0,50.0,9,6148.0,876.0
13,0.0,50.0,10,6128.5,1258.0
13,0.0,50.0,11,6136.5,1539.5
13,0.0,50.0,12,6126.5,1024.0
13,0.0,50.0,13,6137.0,822.0
13,0.0,50.0,15,6121.0,989.25
13,0.0,50.0,16,6117.5,1020.5
13,0.0,50.0,17,6123.5,1102.0
13,0.0,50.0,18,6119.0,1156.5
13,0.0,50.0,19,6168.0,1262.0
13,0.0,50.0,21,6076.0,1351.0
13,0.0,50.0,22,6097.0,1361.0
13,0.0,50.0,23,6097.5,1176.5
13,0.0,50.0,24,6118.666666666667,1439.0
13,0.0,50.0,25,6111.0,1229.5
13,0.0,50.0,26,6130.5,1373.5
13,0.0,50.0,27,6157.0,1284.0
13,0.0,50.0,28,6085.0,1011.0
13,1.0,10.0,0,6367.0,1842.3333333333333
13,1.0,10.0,1,6379.0,1633.6666666666667
13,1.0,10.0,2,6388.666666666667,1382.3333333333333
13,1.0,10.0,3,6381.0,1325.5
13,1.0,10.0,4,6370.333333333333,1231.3333333333333
13,1.0,10.0,5,6347.666666666667,1302.6666666666667
13,1.0,10.0,6,6398.0,1342.0
13,1.0,10.0,7,6320.5,1486.0
13,1.0,10.0,8,6333.666666666667,1188.3333333333333
13,1.0,10.0,9,6356.0,857.5
13,1.0,10.0,10,6385.666666666667,1119.6666666666667
13,1.0,10.0,11,6332.0,1655.0
13,1.0,10.0,12,6390.0,1272.0
13,1.0,10.0,13,6375.0,1403.0
13,1.0,10.0,14,6341.5,1611.5
13,1.0,10.0,15,6357.5,1326.5
13,1.0,10.0,16,6369.75,1144.0
13,1.0,10.0,17,6330.0,1653.0
13,1.0,10.0,18,6368.333333333333,1387.6666666666667
13,1.0,10.0,19,6335.25,1331.5
13,1.0,10.0,20,6364.5,1220.5
13,1.0,10.0,21,6356.0,1202.0
13,1.0,10.0,22,6391.0,1361.0
13,1.0,10.0,23,6366.0,1647.5
13,1.0,10.0,24,6361.5,1304.5
13,1.0,10.0,25,6392.0,1133.3333333333333
13,1.0,10.0,26,6373.0,938.0
13,1.0,10.0,27,6360.333333333333,1416.3333333333333
13,1.0,10.0,28,6330.0,1983.0
13,1.0,10.0,29,6371.0,999.0
13,1.0,20.0,0,6485.666666666667,1658.6666666666667
13,1.0,20.0,1,6516.0,1337.0
13,1.0,20.0,2,6466.0,1624.6666666666667
13,1.0,20.0,3,6507.333333333333,2193.3333333333335
13,1.0,20.0,4,6487.5,975.0
13,1.0,20.0,5,6484.0,1080.0
13,1.0,20.0,6,6470.5,1368.0
13,1.0,20.0,7,6456.333333333333,850.6666666666666
13,1.0,20.0,8,6462.0,1598.0
13,1.0,20.0,9,6481.666666666667,896.0
13,1.0,20.0,10,6495.0,1098.3333333333333
13,1.0,20.0,11,6481.666666666667,1222.6666666666667
13,1.0,20.0,12,6495.5,1456.5
13,1.0,20.0,13,6490.0,950.3333333333334
13,1.0,20.0,14,6471.0,1487.0
13,1.0,20.0,15,6502.5,1230.0
13,1.0,20.0,16,6517.333333333333,896.0
13,1.0,20.0,17,6485.75,1148.75
13,1.0,20.0,18,6474.0,1205.0
13,1.0,20.0,19,6517.0,1439.3333333333333
13,1.0,20.0,20,6433.5,1371.0
13,1.0,20.0,21,6457.666666666667,1478.3333333333333
13,1.0,20.0,22,6440.0,868.0
13,1.0,20.0,23,6484.333333333333,1519.3333333333333
13,1.0,20.0,24,6509.0,1455.5
13,1.0,20.0,25,6467.5,929.0
13,1.0,20.0,26,6437.0,1694.0
13,1.0,20.0,28,6475.5,1331.5
13,1.0,20.0,29,6449.333333333333,1442.3333333333333
13,1.0,30.0,0,6199.0,2674.0
13,1.0,30.0,1,6246.5,2230.0
13,1.0,30.0,2,6243.333333333333,1783.6666666666667
13,1.0,30.0,3,6245.25,1479.75
13,1.0,30.0,4,6222.0,1274.5
13,1.0,30.0,5,6262.0,1674.6666666666667
13,1.0,30.0,6,6263.0,1282.0
13,1.0,30.0,7,6251.0,1503.0
13,1.0,30.0,8,6269.0,1398.5
13,1.0,30.0,9,6287.0,1090.0
13,1.0,30.0,10,6255.666666666667,1635.0
13,1.0,30.0,11,6263.0,1585.5
13,1.0,30.0,12,6208.0,1163.0
13,1.0,30.0,13,6206.0,1686.5
13,1.0,30.0,14,6257.5,1314.5
13,1.0,30.0,15,6259.5,1969.5
13,1.0,30.0,16,6231.25,1376.5
13,1.0,30.0,17,6241.666666666667,1425.3333333333333
13,1.0,30.0,18,6231.0,1943.5
13,1.0,30.0,19,6276.0,1165.0
13,1.0,30.0,20,6201.0,1813.0
13,1.0,30.0,21,6281.5,1184.0
13,1.0,30.0,22,6214.5,1850.5
13,1.0,30.0,23,6238.0,1242.3333333333333
13,1.0,30.0,24,6239.0,1589.0
13,1.0,30.0,25,6227.666666666667,1301.0
13,1.0,30.0,26,6274.5,1653.5
13,1.0,30.0,27,6231.0,1572.3333333333333
13,1.0,30.0,28,6240.5,1678.5
13,1.0,30.0,29,6243.0,1574.0
13,1.0,40.0,0,5983.0,2189.0
13,1.0,40.0,1,5991.5,1972.5
13,1.0,40.0,2,6022.333333333333,1875.0
13,1.0,40.0,3,6018.25,1526.0
13,1.0,40.0,4,6045.5,1401.0
13,1.0,40.0,5,5980.333333333333,1212.6666666666667
13,1.0,40.0,6,5988.5,1010.5
13,1.0,40.0,7,5995.0,1131.0
13,1.0,40.0,8,5980.0,1044.5
13,1.0,40.0,9,5985.666666666667,894.6666666666666
13,1.0,40.0,10,6021.666666666667,1528.3333333333333
13,1.0,40.0,11,5959.0,978.5
13,1.0,40.0,12,5981.0,1254.0
13,1.0,40.0,13,6008.5,1487.0
13,1.0,40.0,14,6032.0,1424.0
13,1.0,40.0,15,6014.0,1592.0
13,1.0,40.0,16,6019.5,1024.5
13,1.0,40.0,17,5963.5,1064.5
13,1.0,40.0,18,6056.0,1189.5
13,1.0,40.0,19,6039.5,1589.5
13,1.0,40.0,20,5985.666666666667,1197.6666666666667
13,1.0,40.0,21,5960.5,988.0
13,1.0,40.0,22,5997.0,1071.0
13,1.0,40.0,23,5990.5,1486.5
13,1.0,40.0,24,6012.0,1240.0
13,1.0,40.0,25,5980.5,949.5
13,1.0,40.0,26,6001.5,1408.0
13,1.0,40.0,27,6006.0,1422.3333333333333
13,1.0,40.0,28,6021.5,1725.5
13,1.0,40.0,29,6006.0,1369.0
13,1.0,50.0,0,6112.0,1872.0
13,1.0,50.0,1,6153.5,1756.5
13,1.0,50.0,2,6093.0,1940.0
13,1.0,50.0,3,6168.0,1333.3333333333333
13,1.0,50.0,4,6077.0,1641.0
13,1.0,50.0,5,6150.5,1203.5
13,1.0,50.0,6,6101.5,1521.5
13,1.0,50.0,7,6140.0,1203.6666666666667
13,1.0,50.0,8,6089.333333333333,2212.6666666666665
13,1.0,50.0,9,6116.333333333333,1551.0
13,1.0,50.0,10,6131.5,1506.5
13,1.0,50.0,11,6147.0,1483.5
13,1.0,50.0,12,6092.5,1603.0
13,1.0,50.0,13,6130.333333333333,1504.0
13,1.0,50.0,14,6115.5,1608.0
13,1.0,50.0,16,6125.5,1037.5
13,1.0,50.0,17,6125.5,1570.0
13,1.0,50.0,18,6077.0,1731.0
13,1.0,50.0,19,6140.333333333333,1762.6666666666667
13,1.0,50.0,20,6112.5,1287.5
13,1.0,50.0,21,6107.666666666667,1604.0
13,1.0,50.0,22,6132.0,1110.6666666666667
